,obs_gdp_growth,obs_gdi_growth,obs_cons_growth,obs_inv_growth,obs_wage_growth,obs_hours,obs_infl_pce,obs_infl_gdpdef,obs_ffr,obs_10y_rate,obs_10y_infl_exp,obs_spread,obs_tfp_growth
1987-12-31,0.38685960059445695,0.38685960059445695,0.39864664521491794,0.36490745667662905,0.40018749959511896,-45.01201464298196,0.5043703437770644,0.5043703437770644,3.8168808493611777,3.8168808493611777,0.5021851718885322,1.9999666146450346,0.00041114749781615847
1988-03-31,0.40119215747949166,0.40119215747949166,0.40237451037769384,0.3958010895952807,0.4061351088198453,-44.98841709544941,0.496543456127949,0.496543456127949,3.815533785069181,3.815533785069181,0.49827172806397446,2.001313678937031,0.00035172415729490636
1988-06-30,0.38363057267504713,0.38363057267504713,0.39439742745668727,0.3615815500564719,0.4013972174475474,-45.02588807719661,0.502334975942634,0.502334975942634,3.816496599203679,3.816496599203679,0.501167487971317,2.000350864802533,-0.0023351117286520913
1988-09-30,0.3965684899050743,0.3965684899050743,0.4005296276925696,0.38820950469626253,0.40848146737699653,-44.979255838983924,0.49701556171200817,0.49701556171200817,3.8159076390960287,3.8159076390960287,0.4985077808560041,2.0009398249101835,-0.00030196837728989584
1988-12-31,0.40383556319549113,0.40383556319549113,0.39969096526223746,0.4102440142337451,0.4025873908202793,-45.018375224329695,0.5036852393708303,0.5036852393708303,3.8181033463420517,3.8181033463420517,0.5018426196854151,1.9987441176641603,0.0008175119842410432
1989-03-31,0.390962766967817,0.390962766967817,0.3971431132637889,0.3786515259797866,0.40050331328939265,-44.98992307436703,0.5000322259968262,0.5000322259968262,3.815674754701474,3.815674754701474,0.5000161129984131,2.001172709304738,-0.0012027470178654525
1989-06-30,0.40801816213045194,0.40801816213045194,0.4016043783021594,0.4204734004701341,0.40222902506917946,-45.00301669687596,0.501585371736616,0.501585371736616,3.81739422516946,3.81739422516946,0.500792685868308,1.9994532388367519,-0.0005326771402571082
1989-09-30,0.3963084961265409,0.3963084961265409,0.39804266223839946,0.3954753404141124,0.39873065854554995,-45.00037285843548,0.5021862387748794,0.5021862387748794,3.8168793788231654,3.8168793788231654,0.5010931193874397,1.9999680851830468,-0.0007373495852663733
1989-12-31,0.4000429521339313,0.4000429521339313,0.4001735686655954,0.40186975632143684,0.40299651118081126,-45.00008140154602,0.49735485107851723,0.49735485107851723,3.817005103905893,3.817005103905893,0.4986774255392586,1.9998423601003192,-0.0012514598632143341
1990-03-31,0.39206377689992866,0.39206377689992866,0.39672280821213357,0.3855260901256263,0.4007349134792767,-45.007121447696356,0.5037160668932849,0.5037160668932849,3.8171758626911263,3.8171758626911263,0.5018580334466424,1.999671601315086,-0.0021545490096841397
1990-06-30,0.40570057088532707,0.40570057088532707,0.40191837374557693,0.4162488593213988,0.4045026267937768,-44.98905631912177,0.4987925754389252,0.4987925754389252,3.8165060552174968,3.8165060552174968,0.4993962877194626,2.0003414087887155,-0.0009313010709377324
1990-09-30,0.3992344507249754,0.3992344507249754,0.399938333276954,0.39874498831063404,0.4041389643899061,-45.01463738385376,0.5016546826932304,0.5016546826932304,3.817284320544867,3.817284320544867,0.5008273413466152,1.9995631434613452,0.0014703772601254977
1990-12-31,0.3822165238584214,0.3822165238584214,0.39521202334773137,0.3603526920279694,0.40040880392161105,-45.001856289056974,0.5006053625166407,0.5006053625166407,3.815135463071577,3.815135463071577,0.5003026812583203,2.0017120009346354,-0.002702499241884682
1991-03-31,0.3895970692559715,0.3895970692559715,0.39914336299960074,0.373043870566146,0.40146911941928126,-45.011760668325515,0.5014592019247783,0.5014592019247783,3.8189574764618457,3.8189574764618457,0.5007296009623892,1.9978899875443663,0.0035294617940411182
1991-06-30,0.381883947263065,0.381883947263065,0.3917933442232142,0.36560118859576557,0.39677822077323516,-45.00380780597497,0.5001606486277514,0.5001606486277514,3.815075096190161,3.815075096190161,0.5000803243138757,2.0017723678160513,-0.00300372074953607
1991-09-30,0.3688522540172429,0.3688522540172429,0.3926171802479173,0.32749257495912043,0.39468844020237537,-45.02626381937036,0.5003791707395594,0.5003791707395594,3.816063246231281,3.816063246231281,0.5001895853697796,2.0007842177749313,0.0007510678759889502
1991-12-31,0.39411268188291615,0.39411268188291615,0.39651878449645395,0.39470365909464006,0.3950870513626386,-44.97989309109905,0.502432077778379,0.502432077778379,3.8174881654258943,3.8174881654258943,0.5012160388891895,1.9993592985803177,0.0007306522405137356
1992-03-31,0.39326074019823676,0.39326074019823676,0.39438695081439173,0.3977795535144985,0.39110449390981733,-45.02422877749778,0.5011114652789085,0.5011114652789085,3.8150736886651333,3.8150736886651333,0.5005557326394543,2.001773775341079,-0.002049961103380694
1992-06-30,0.38695340540284984,0.38695340540284984,0.39663214238097294,0.37116548477974,0.394025223965491,-44.98923212226422,0.5022600497617836,0.5022600497617836,3.818721342632033,3.818721342632033,0.5011300248808918,1.9981261213741794,0.001771024581946406
1992-09-30,0.40559378720831296,0.40559378720831296,0.39869698301128215,0.42379771821582185,0.39201095753523924,-45.00408384066488,0.4987186289729885,0.4987186289729885,3.8155638574211106,3.8155638574211106,0.49935931448649423,2.0012836065851016,-0.0010218876890631023
1992-12-31,0.3836685188723308,0.3836685188723308,0.39351154045717124,0.37211342657002094,0.3935547730135453,-45.00930400847601,0.5001776404703512,0.5001776404703512,3.8170304178726147,3.8170304178726147,0.5000888202351756,1.9998170461335976,-0.002991789560524553
1993-03-31,0.39472374149971107,0.39472374149971107,0.39977925904160455,0.39222154857322966,0.3948576839494489,-44.99610168277096,0.4993593827751834,0.4993593827751834,3.8162270258408286,3.8162270258408286,0.4996796913875917,2.0006204381653836,-0.00010189435478259332
1993-06-30,0.3891419096778845,0.3891419096778845,0.39636601617141626,0.38117417777040286,0.39435906756125766,-45.014533409096835,0.49968798721882063,0.49968798721882063,3.8156041304392003,3.8156041304392003,0.4998439936094103,2.001243333567012,0.000176449607234216
1993-09-30,0.3981422366082165,0.3981422366082165,0.398213438887603,0.40551118528418506,0.39633277764057917,-44.9864723621775,0.49849262628547303,0.49849262628547303,3.8175475456184658,3.8175475456184658,0.49924631314273654,1.9992999183877465,-0.0023667927456822732
1993-12-31,0.40165095013455016,0.40165095013455016,0.3998627451899333,0.4093461704934065,0.3987578161197242,-45.013843812093015,0.49837259697608927,0.49837259697608927,3.815443808654875,3.815443808654875,0.49918629848804463,2.001403655351337,0.0009284469464585512
1994-03-31,0.3991771903423792,0.3991771903423792,0.39876098583772757,0.40594213519627503,0.395673965436136,-44.98674775689859,0.5028029618901557,0.5028029618901557,3.81843096480931,3.81843096480931,0.5014014809450779,1.9984164991969025,-0.0017127825572919252
1994-06-30,0.4055784022799144,0.4055784022799144,0.4024091758646625,0.417076479187713,0.39967389613412435,-45.0109713960145,0.49805313000493256,0.49805313000493256,3.814803237706548,3.814803237706548,0.4990265650024663,2.002044226299664,0.002289929862715774
1994-09-30,0.39779900680679575,0.39779900680679575,0.3964902866101736,0.40676024551517026,0.3982076830080406,-44.98965643119544,0.5008406965682128,0.5008406965682128,3.8193810610988916,3.8193810610988916,0.5004203482841064,1.9974664029073206,-0.004386063587339213
1994-12-31,0.39945503320463993,0.39945503320463993,0.400039980551403,0.40748189722309275,0.39880224769626355,-45.01150066775091,0.5015912908685002,0.5015912908685002,3.815891727381236,3.815891727381236,0.5007956454342501,2.0009557366249764,-0.0021650390425873925
1995-03-31,0.3986788996152404,0.3986788996152404,0.3997069383860043,0.4039754730679013,0.4040784787296535,-44.99222937779396,0.49737667193797463,0.49737667193797463,3.816969113995241,3.816969113995241,0.4986883359689873,1.9998783500109714,-0.0013996599142915736
1995-06-30,0.38348395544662445,0.38348395544662445,0.39780913034707716,0.3639369421131029,0.398797674319173,-45.02664305263113,0.5028786666128312,0.5028786666128312,3.8144302577666482,3.8144302577666482,0.5014393333064157,2.002417206239564,0.001359717681575218
1995-09-30,0.40088218051866126,0.40088218051866126,0.39918478960591475,0.4126490298792933,0.3999084854188962,-44.97439734527912,0.49960007314411575,0.49960007314411575,3.817912543078053,3.817912543078053,0.4998000365720579,1.998934920928159,-0.0011207491358726151
1995-12-31,0.41383026758326025,0.41383026758326025,0.40062489422829445,0.4458837903690893,0.4013932759375511,-45.014509350806804,0.5005788113368277,0.5005788113368277,3.81768112023022,3.81768112023022,0.5002894056684138,1.9991663437759923,-0.0012123951592208782
1996-03-31,0.3955905672242509,0.3955905672242509,0.3985499129014869,0.3990328916905994,0.4000314641440821,-44.99240906876214,0.50176133331258,0.50176133331258,3.81631309247557,3.81631309247557,0.5008806666562899,2.0005343715306423,-0.00030920761512019754
1996-06-30,0.3856259499469044,0.3856259499469044,0.395768444097303,0.37621572231492145,0.39934549575855594,-45.022233846127996,0.4985275546360071,0.4985275546360071,3.816113444093681,3.816113444093681,0.49926377731800353,2.000734019912531,-0.002722914742732122
1996-09-30,0.38546907144630016,0.38546907144630016,0.395557102919436,0.3767210295986297,0.40090362201898266,-44.99419362781971,0.501474179252189,0.501474179252189,3.8169560488815977,3.8169560488815977,0.5007370896260944,1.9998914151246145,-0.0013749784585241947
1996-12-31,0.39713319707620415,0.39713319707620415,0.3979419620308865,0.40531900761826195,0.4038011432993857,-45.01258335966369,0.4968011793388712,0.4968011793388712,3.8169830940139127,3.8169830940139127,0.49840058966943557,1.9998643699922998,5.71980769520534e-05
1997-03-31,0.3899071227590327,0.3899071227590327,0.3956235351931779,0.38917378276528364,0.4013198122988695,-45.00087410201003,0.5012209269829605,0.5012209269829605,3.8157645673554845,3.8157645673554845,0.5006104634914803,2.0010828966507277,0.0005194044399596788
1997-06-30,0.40838739967946813,0.40838739967946813,0.4005065665791539,0.4324808844652706,0.40757961158399886,-44.99633526928209,0.49481831275643456,0.49481831275643456,3.817207775207397,3.817207775207397,0.4974091563782173,1.999639688798815,0.0010059102341313643
1997-09-30,0.40462049763262403,0.40462049763262403,0.3966885755895908,0.42961054638192336,0.4053991882658577,-45.001502527229654,0.4989093096346793,0.4989093096346793,3.8147440456088626,3.8147440456088626,0.49945465481733964,2.0021034183973496,-0.0029749668151040154
1997-12-31,0.40788251495335903,0.40788251495335903,0.40214135682707447,0.42942984728495615,0.40701755043785875,-44.9961850119971,0.5003993810689935,0.5003993810689935,3.8172631121725455,3.8172631121725455,0.5001996905344968,1.9995843518336667,0.0004307395230443045
1998-03-31,0.42080463956495645,0.42080463956495645,0.40263001826822803,0.46542412091732344,0.4123148703875038,-44.989010515310795,0.49694693881398305,0.49694693881398305,3.8157463727969203,3.8157463727969203,0.4984734694069915,2.001101091209292,-0.0015646360538914147
1998-06-30,0.39714758790124777,0.39714758790124777,0.4002777362750241,0.40231186660600954,0.4047176841380816,-45.0188022964343,0.5039159623149665,0.5039159623149665,3.815404935049307,3.815404935049307,0.5019579811574832,2.0014425289569053,0.0007309049170139816
1998-09-30,0.4127944478105911,0.4127944478105911,0.4042634702609173,0.43650271103436866,0.41291719586656206,-44.97672740463749,0.4972603366792126,0.4972603366792126,3.816444550929627,3.816444550929627,0.4986301683396063,2.0004029130765852,0.00230101594380916
1998-12-31,0.408962598845602,0.408962598845602,0.3989451093149955,0.43716968471859863,0.407459910268584,-45.01836142601685,0.500605171233533,0.500605171233533,3.8167984317758292,3.8167984317758292,0.5003025856167665,2.000049032230383,-0.0017924197226735306
1999-03-31,0.4040078260776354,0.4040078260776354,0.40056186485104556,0.4197049946911274,0.4113459036878363,-44.983482090083605,0.5006301235604917,0.5006301235604917,3.817078674152737,3.817078674152737,0.5003150617802459,1.9997687898534748,-0.000493908692847786
1999-06-30,0.39715175208746784,0.39715175208746784,0.39900163045576,0.40190991085922456,0.4071220345668866,-45.024693109161575,0.5005054250052517,0.5005054250052517,3.815924862473097,3.815924862473097,0.5002527125026258,2.0009226015331154,0.0007794626504749179
1999-09-30,0.39024520970328386,0.39024520970328386,0.39466454824852754,0.39112645785145306,0.40637058104537316,-44.987109628120315,0.5001801385336777,0.5001801385336777,3.8178489551567423,3.8178489551567423,0.5000900692668389,1.99899850884947,-0.004063699877021504
1999-12-31,0.40058925262226425,0.40058925262226425,0.39942343939539776,0.4114938948616708,0.41137926251154455,-45.018914694632954,0.49923621960281683,0.49923621960281683,3.816733402970769,3.816733402970769,0.4996181098014084,2.0001140610354433,0.0005153234671092539
2000-03-31,0.38311775843313917,0.38311775843313917,0.39455625079551215,0.3711345165284824,0.40587555033785666,-45.00303689814406,0.5002716608670844,0.5002716608670844,3.81581871404111,3.81581871404111,0.5001358304335422,2.0010287499651023,0.0012127699569372606
2000-06-30,0.38228548505048854,0.38228548505048854,0.39418880210425716,0.3685538844736835,0.40181963053662606,-45.01783152715434,0.498827389268423,0.498827389268423,3.815716407611332,3.815716407611332,0.49941369463421154,2.0011310563948803,-1.3672831200503555e-06
2000-09-30,0.37978656442494124,0.37978656442494124,0.3927776067645816,0.36434706963199376,0.39993387952182113,-45.00644921567492,0.4992159465935534,0.4992159465935534,3.8166473859990417,3.8166473859990417,0.4996079732967767,2.0002000780071705,0.0024846136773480536
2000-12-31,0.3937461188010835,0.3937461188010835,0.3937134034282309,0.40464961473038086,0.3995817665601985,-45.00178998614801,0.49860559978742025,0.49860559978742025,3.8174297306631333,3.8174297306631333,0.4993027998937101,1.999417733343079,-0.001232263686589393
2001-03-31,0.39284846252213185,0.39284846252213185,0.39338703365378924,0.4018199063351918,0.4001408683376066,-45.0076952135692,0.49978555585156687,0.49978555585156687,3.817205762857119,3.817205762857119,0.49989277792578346,1.999641701149093,-0.000933198940003044
2001-06-30,0.4095809636625438,0.4095809636625438,0.39861684226281646,0.43824789079145565,0.4079769860294749,-44.987944555262146,0.498486821451343,0.498486821451343,3.81891695307895,3.81891695307895,0.4992434107256715,1.9979305109272623,-0.0003799095165333086
2001-09-30,0.3997192636479855,0.3997192636479855,0.39817922278480294,0.4105130183093929,0.40293781259953554,-45.017855419907875,0.500974873516219,0.500974873516219,3.8141705284607066,3.8141705284607066,0.5004874367581095,2.0026769355455056,0.0026868797308850197
2001-12-31,0.40288690202348193,0.40288690202348193,0.3977181487523092,0.42013082436327026,0.406138043844338,-44.983016200615914,0.49927521958055066,0.49927521958055066,3.8198177481898177,3.8198177481898177,0.4996376097902753,1.9970297158163943,-0.001034579628480744
2002-03-31,0.38312751980179405,0.38312751980179405,0.39225008227305624,0.3761636884921028,0.39694244516713084,-45.03343859222458,0.5004415665147528,0.5004415665147528,3.813925328885601,3.813925328885601,0.5002207832573764,2.002922135120611,-0.0034030376644446506
2002-06-30,0.39142979465840483,0.39142979465840483,0.39752521518676504,0.3893388803199277,0.40470577454372875,-44.97935615944872,0.5029084422881769,0.5029084422881769,3.8196557428190756,3.8196557428190756,0.5014542211440884,1.9971917211871366,-7.240289668441308e-05
2002-09-30,0.4087530811508086,0.4087530811508086,0.39803404655619146,0.4403313258685767,0.40457835549517546,-45.0152948031751,0.49617280642560935,0.49617280642560935,3.8148615880031533,3.8148615880031533,0.4980864032128047,2.001985876003059,-0.002434942894701361
2002-12-31,0.3752443620503641,0.3752443620503641,0.39085536855608943,0.35934138349432143,0.4032159491649223,-45.00951380202199,0.5027418509740103,0.5027418509740103,3.8173958946608164,3.8173958946608164,0.5013709254870051,1.9994515693453958,-0.005549484152676822
2003-03-31,0.4015509156048052,0.4015509156048052,0.40277755367171286,0.41158376491863263,0.4108917438133853,-44.99811606528462,0.49617125592610467,0.49617125592610467,3.8159825327002617,3.8159825327002617,0.49808562796305234,2.0008649313059506,0.003649823278497811
2003-06-30,0.4049064241249298,0.4049064241249298,0.3972676263594105,0.4302871283888964,0.40947266986213204,-45.00381635640894,0.499301419946412,0.499301419946412,3.816207371989126,3.816207371989126,0.499650709973206,2.0006400920170866,0.001075801309544091
2003-09-30,0.42400715283281415,0.42400715283281415,0.4039779096892152,0.4718410571357642,0.41257627627053245,-44.98127227232387,0.49799056426219485,0.49799056426219485,3.819165082417318,3.819165082417318,0.4989952821310974,1.9976823815888944,0.002296939398055026
2003-12-31,0.4140800523292031,0.4140800523292031,0.3992299874901134,0.4524139073122496,0.40838434359339393,-45.010266130757984,0.5006221378237727,0.5006221378237727,3.8153898635935266,3.8153898635935266,0.5003110689118864,2.0014576004126856,-0.0006132795447670756
2004-03-31,0.4165284477278473,0.4165284477278473,0.4038284106221608,0.45206893393858627,0.4102797676122129,-44.98066793440848,0.4992688453459207,0.4992688453459207,3.8198512511527762,3.8198512511527762,0.4996344226729604,1.996996212853436,0.001049977238633973
2004-06-30,0.4119082330188655,0.4119082330188655,0.4001467544006844,0.44399968789679567,0.40600784616443064,-45.01223554963036,0.5005425813730772,0.5005425813730772,3.816508173295932,3.816508173295932,0.5002712906865386,2.00033929071028,-0.0011592033294311058
2004-09-30,0.39133356994688645,0.39133356994688645,0.3965292811860915,0.39358225393352664,0.4044144478975608,-44.99880205120097,0.5020378395257913,0.5020378395257913,3.817706471951627,3.817706471951627,0.5010189197628957,1.9991409920545853,-0.003592935128809708
2004-12-31,0.3888771454599439,0.3888771454599439,0.3968319963251849,0.3867548444770348,0.40382046003803024,-45.01573189450445,0.4993132451144802,0.4993132451144802,3.8171837188506514,3.8171837188506514,0.4996566225572401,1.9996637451555608,-0.0022236815437892974
2005-03-31,0.3727945967161256,0.3727945967161256,0.3933469086821797,0.3459496051397998,0.4012391283388952,-45.015075093039385,0.5021136246474539,0.5021136246474539,3.8146233228969897,3.8146233228969897,0.501056812323727,2.0022241411092225,-0.00015517415130569877
2005-06-30,0.3936017849759006,0.3936017849759006,0.3973387150061013,0.3997803271099647,0.4028780168923306,-44.99721327060398,0.49840076276049183,0.49840076276049183,3.8192220825529013,3.8192220825529013,0.4992003813802459,1.9976253814533111,0.0014635789767622753
2005-09-30,0.39478971376730426,0.39478971376730426,0.3949658430961451,0.40812321333670426,0.3979305406465452,-45.012555386782246,0.5011060732254424,0.5011060732254424,3.8146168132300793,3.8146168132300793,0.5005530366127212,2.002230650776133,0.0013924726371567588
2005-12-31,0.3756508766101283,0.3756508766101283,0.39197390623474515,0.3582797214918081,0.3945270319234605,-45.01382665845228,0.49837825160976806,0.49837825160976806,3.8155490924139928,3.8155490924139928,0.49918912580488406,2.0012983715922195,0.00034534390790987024
2006-03-31,0.3920094145326187,0.3920094145326187,0.3946671540591627,0.401247261099226,0.3935845975699971,-44.99679673472365,0.4994564652046834,0.4994564652046834,3.8185233102954492,3.8185233102954492,0.49972823260234167,1.9983241537107628,0.0003227423189768254
2006-06-30,0.4070010813842821,0.4070010813842821,0.3965762691764374,0.44180854435934863,0.39480502260094513,-44.998844980227084,0.4990562679174702,0.4990562679174702,3.816201895171939,3.816201895171939,0.49952813395873513,2.000645568834273,-0.001111258270761493
2006-09-30,0.4000108353352605,0.4000108353352605,0.3982378832191221,0.4166862897853548,0.3972892102387239,-45.00562176495251,0.4979575684783524,0.4979575684783524,3.815773696151153,3.815773696151153,0.4989787842391762,2.0010737678550594,0.0014623986122198052
2006-12-31,0.3922235889299602,0.3922235889299602,0.3953308751884336,0.4011988309172923,0.393626443616284,-45.00309732642586,0.5002918872900467,0.5002918872900467,3.815737598864504,3.815737598864504,0.5001459436450234,2.001109865141708,-0.002292149638975384
2007-03-31,0.3991432007102885,0.3991432007102885,0.3978290495626942,0.4173188705759796,0.39894795707181835,-45.000759015438135,0.49697164194571003,0.49697164194571003,3.8167290217505943,3.8167290217505943,0.49848582097285504,2.000118442255618,-0.0017107144772549531
2007-06-30,0.40206787936650834,0.40206787936650834,0.39899828557441136,0.4232738948473401,0.4005295130662076,-45.00141562682491,0.502040598599236,0.502040598599236,3.815617889906345,3.815617889906345,0.501020299299618,2.001229574099867,-0.0007665074376508219
2007-09-30,0.4146877270941832,0.4146877270941832,0.40219850705602295,0.45361447945697797,0.40393835258435334,-44.990351257078665,0.4973455050659629,0.4973455050659629,3.8186297017407056,3.8186297017407056,0.4986727525329815,1.9982177622655066,0.0003790701731342899
2007-12-31,0.41280532577920925,0.41280532577920925,0.40041944501538185,0.4509875525428435,0.40483417243587455,-45.002137243159034,0.5006126364053143,0.5006126364053143,3.8164416275129986,3.8164416275129986,0.5003063182026571,2.0004058364932136,-0.001501026315052224
2008-03-31,0.42480843533095264,0.42480843533095264,0.40651058579389465,0.4735409545993514,0.4102525097737646,-44.98265552319124,0.4989063983924407,0.4989063983924407,3.8180162239444684,3.8180162239444684,0.4994531991962204,1.9988312400617436,0.0022344900677992736
2008-06-30,0.4108068643599967,0.4108068643599967,0.40119063306379765,0.44336682852588116,0.4061757383124708,-45.01287119032804,0.5004651718610416,0.5004651718610416,3.8155811390746095,3.8155811390746095,0.5002325859305208,2.0012663249316027,1.7423718758164015e-05
2008-09-30,0.4148921707078429,0.4148921707078429,0.40534873009161004,0.4481662286789777,0.40763299901678507,-44.98132182633915,0.5004831808880059,0.5004831808880059,3.8185347445828097,3.8185347445828097,0.500241590444003,1.9983127194234025,0.0034283782455498176
2008-12-31,0.41686851953575,0.41686851953575,0.4030021626287705,0.45587242978213205,0.40284532914929416,-45.00863839488846,0.5019966585199418,0.5019966585199418,3.8148182680815674,3.8148182680815674,0.5009983292599709,2.002029195924645,0.002145970487262257
2009-03-31,0.37983167192686884,0.37983167192686884,0.39410472390877743,0.36524513979408063,0.39744093830794774,-45.01265540186369,0.4992500499060873,0.4992500499060873,3.8145244221724504,3.8145244221724504,0.4996250249530437,2.002323041833762,-0.002084148542103501
2009-06-30,0.4089041602573227,0.4089041602573227,0.4014717029790264,0.43803023327381496,0.402386601186936,-44.982978040079864,0.5012449702024642,0.5012449702024642,3.820016619662547,3.820016619662547,0.5006224851012321,1.9968308443436655,-0.0011550163662252398
2009-09-30,0.4117329741819052,0.4117329741819052,0.3994626317965708,0.4500566539021172,0.4033435687791664,-45.00952413995001,0.49824046476481354,0.49824046476481354,3.8130371525816162,3.8130371525816162,0.49912023238240677,2.003810311424596,-0.002245063404091939
2009-12-31,0.39265869755752975,0.39265869755752975,0.3998443687703403,0.394441859145654,0.4030803598789818,-45.00345806311138,0.5004999280735861,0.5004999280735861,3.8172806594208906,3.8172806594208906,0.500249964036793,1.9995668045853217,0.0010312590069279895
